,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"f_eta[7,6]",0.7237308779780597,0.5422044961663064,1.271551055963705,-1.7230287220369136,-0.25520804419209087,0.7709796760092165,1.8144100364380216,2.7958115632282734,5.4997300949684655,1.3831767424135217
"f_eta[8,6]",-0.21903019695502826,0.10748977427515559,0.8938391939152519,-1.7896226935940298,-0.8153566292674903,-0.29753921020025625,0.2901723515211043,1.7255805890078286,69.14877430493969,1.0349316521529048
"f_eta[1,7]",0.07265927992983572,0.011068080856839158,1.0013566182905271,-1.880746523473231,-0.6004692632051657,0.07931415577990893,0.7285528735672202,2.1042532687143574,8185.26790984822,0.9997736540472769
"f_eta[2,7]",0.6314370584083226,0.007547701088020344,0.32691626018957015,0.013273899753107804,0.41165987205666954,0.6218426865601925,0.8413399046877632,1.3043570892181413,1876.046761873621,1.007231370222746
"f_eta[3,7]",1.0722205477246172,0.008002396407225724,0.3703420080230871,0.36279640070026226,0.8213565189335539,1.0630871910154802,1.3116610884578326,1.8418177402644338,2141.735485637332,1.0069603590322838
"f_eta[4,7]",-0.6329342061283483,0.00714379238717247,0.32642733324971807,-1.2841862423870236,-0.8482026399235508,-0.6336690569004734,-0.41524654801567606,0.008834497471628126,2087.927358284561,1.0029087809328654
"f_eta[5,7]",-0.8478804282936745,0.34426305095225757,0.9216704754024904,-2.0642934107830992,-1.450619511078985,-1.1082856863780384,-0.4521266854956532,1.4560969559301982,7.16754659152419,1.2785858532655334
"f_eta[6,7]",-0.3011713222383813,0.20036365072206452,0.9348900926356866,-1.945875008816332,-0.9493515644196573,-0.4205054070532256,0.2890578541750845,1.755077938121309,21.771243870433924,1.0817118758751285
"f_eta[7,7]",-0.49210584526274714,0.38044166415271735,1.0909143569779072,-2.333333110330016,-1.3369168862874372,-0.5733645857992835,0.26183662625553566,1.770025509699904,8.222524367586107,1.210329611731126
"f_eta[8,7]",0.04953706424555037,0.012582537730568428,0.8741400088677915,-1.8264923454316953,-0.4731333824147528,0.07206218447404897,0.6152561115094263,1.7802472176056043,4826.424461773023,1.0030899028034603
"f_eta[1,8]",0.023157132587022927,0.011529387393431767,1.0189523490025887,-1.9427566147511868,-0.6691833086293464,0.022126652894075532,0.7222393557825526,1.9598751894767643,7810.795830586076,0.999220328348818
"f_eta[2,8]",-0.7608193627967599,0.0072438742282523545,0.3622043815581927,-1.4806292958553278,-1.0069117056854695,-0.7571995902384151,-0.5143094756634018,-0.05657913107132998,2500.1473010492555,1.0018482468805152
"f_eta[3,8]",-1.6352151302933589,0.00979426654377997,0.45274722607640727,-2.5784745094258374,-1.933161188085387,-1.616409580897459,-1.3255559768068723,-0.7708771928120592,2136.819107765725,1.0000502045749549
"f_eta[4,8]",0.984572337529041,0.009038108252316985,0.3735705725433283,0.28953696446547633,0.7268345300115053,0.9794815170250479,1.2356151367475303,1.7288456043677338,1708.4026586324246,1.0074599099743613
"f_eta[5,8]",0.9437936793738545,0.4153223386500642,1.0189986961101152,-1.530841932114153,0.43897329897721143,1.2070433073766311,1.6378111947337612,2.397720537279447,6.019725320948745,1.3297434849950536
"f_eta[6,8]",0.17408346240653624,0.1034590126664558,0.8884738726035692,-1.7596193987559023,-0.3810630538846591,0.25011999827622317,0.7599397929466662,1.771518175301733,73.7484102590444,1.0331893784760604
"f_eta[7,8]",0.16647116898527822,0.07988632964885034,0.9071633809013298,-1.6755933243919507,-0.39349254431501923,0.2010012877954755,0.7590710015788058,1.9149820117905225,128.95140714857843,1.0247438310546895
"f_eta[8,8]",0.04259646228987965,0.010164540499859905,0.8454743973031833,-1.7393357299308976,-0.4752572029067397,0.06309440141465586,0.5637319050621608,1.711742858708924,6918.714667515357,1.000722753830979
"f_eta[1,9]",-0.0024997522010176054,0.011392854995429531,0.9802209974248184,-1.9858444729094695,-0.6404765673798727,0.0057011368425841594,0.6580413871970017,1.935635417300048,7402.575797685718,0.9997233678838646
"f_eta[2,9]",0.532341874315629,0.008646371926435532,0.44186443153443894,-0.29707508063265664,0.2254729026334462,0.5273822300036993,0.8235199942009168,1.4184875736577502,2611.6216601816323,1.002471782406734
"f_eta[3,9]",-0.04391802788229119,0.01257629165357388,0.555836725983657,-1.0999769320893447,-0.40989027548640944,-0.04997843185082965,0.3222110580400572,1.0872857581566566,1953.391423085699,1.0002081373817044
"f_eta[4,9]",-1.9665247906028676,0.008391719817026494,0.5043844887669486,-2.9903339024710407,-2.2916550195927723,-1.966722104986534,-1.6269026846853138,-0.9896453242063128,3612.6134482549423,1.0008286487094162
"f_eta[5,9]",-0.46916537195465785,0.19664125099196225,0.8809359026957267,-1.924612531204364,-1.0752517608817556,-0.5810991348240744,0.006474268912135583,1.6532305840560033,20.06962987566983,1.08808038108218
"f_eta[6,9]",0.09763644072051493,0.02362378290758272,0.9177782166824481,-1.7301535618638404,-0.49381617026062463,0.13289245868074911,0.7127124377420554,1.8435735669511715,1509.303590351347,1.0091811121227166
"f_eta[7,9]",0.4572548219899885,0.328674696410169,1.0482319379341474,-1.645283668043791,-0.2731041823775917,0.512931303942213,1.2294943870362522,2.355837022349535,10.171435155019593,1.1755567652749546
"f_eta[8,9]",-0.3045468847073593,0.21608948138154302,0.967906438716322,-2.0805341266700954,-0.9714642953703575,-0.347484200704093,0.3119194136598499,1.660633955844684,20.063167706612447,1.0788633191584747
"f_eta[1,10]",0.0056653215109219845,0.011953476136999586,0.9763684666802013,-1.8803061078076322,-0.6539034435882698,-0.014889855541415128,0.6601534950362766,1.9397603867764313,6671.73905360044,1.000014452631025
"f_eta[2,10]",-0.7264104830861104,0.008825889983641984,0.5369767751995547,-1.7952213606154954,-1.084218741753727,-0.7316821472647991,-0.3662477073365879,0.3440396046308026,3701.6383478496637,1.0014369848307425
"f_eta[3,10]",0.5103328421961656,0.01141113081552158,0.5459690578103833,-0.5364352010140212,0.13513697853627776,0.5002104373689853,0.8689577083177138,1.6169257951387488,2289.1734080004867,1.001790519806044
"f_eta[4,10]",1.5640003624234782,0.010846632298650937,0.5979127101997718,0.37385114295076705,1.1674733619193618,1.565402153783292,1.94911111836356,2.76075102547927,3038.685374557776,0.9995445194482444
"f_eta[5,10]",-0.40389128298545096,0.1426793255459613,0.9936368275380687,-2.3048050718921687,-1.0769302447579192,-0.4391941715641249,0.2504106711302261,1.6064984173028043,48.49905356407253,1.0392524244779637
"f_eta[6,10]",-0.038028342852250145,0.01188478329996693,0.9188578401560126,-1.8350708609375523,-0.6631093527297205,-0.022659220773086915,0.5612507550199941,1.7560216112442215,5977.424725062824,1.0002533211460625
"f_eta[7,10]",-0.1614391515520195,0.07483156651416288,0.967530848989868,-2.0175195782323634,-0.8361400252332982,-0.17643474341274532,0.47584339891761435,1.810279786382368,167.17062592558565,1.0215636181210759
"f_eta[8,10]",-0.02893281877018053,0.011695478560274359,0.9378395722890871,-1.8420754768428538,-0.6393352294164393,-0.021025885674105575,0.5722434419844726,1.7929507696860434,6430.150139865487,0.9993257653541353
"f[1,1]",-1.1899834560570315,0.005204107101285031,0.23891639547584895,-1.6298110313644247,-1.335019236466433,-1.205490141036193,-1.0555993677906363,-0.6827561955684229,2107.6546753666703,1.002493454848217
"f[2,1]",-0.177565287257416,0.005210743321120825,0.2402592422540463,-0.6832419702886099,-0.3147496483635238,-0.1606900896702557,-0.030043644371382742,0.27085952112811085,2125.988176880982,1.0023538270532433
"f[3,1]",-0.2547918378626855,0.005184230978608296,0.2402912999237598,-0.7713619857084137,-0.38694940669951816,-0.23830468259670134,-0.10591733998697148,0.18297057157178018,2148.3617325842542,1.002589797339357
"f[4,1]",-0.19950299117520343,0.0052203300629967055,0.24082813909311843,-0.7130594504679082,-0.3353994137211407,-0.18128435134988538,-0.05125160032209641,0.2483035495417517,2128.229869274889,1.0018671096912284
"f[5,1]",-0.019907856629480407,0.016251489608806527,0.545728001782529,-1.0552116173786268,-0.2048284069657653,-0.07685510338887155,0.09817498670677616,1.3245352444234442,1127.6287179860135,1.0084399347106794
"f[6,1]",-0.047050161266748346,0.01588919567903181,0.5464078763153523,-1.3989776180307127,-0.1660030984095361,0.005390966170748442,0.13859171277942378,0.9928118997853226,1182.578761113633,1.0074198983550282
"f[7,1]",-0.06901495475782028,0.018536302404222698,0.5476330039419024,-1.4149031574940814,-0.2050385199664452,0.0006583186588162045,0.12465351017710728,0.9357086086387416,872.8367335710956,1.0119146236836278
"f[8,1]",-0.03864416489762724,0.01560964464237968,0.5450667412559215,-1.370159976183424,-0.16167890528580633,0.011308474774622324,0.14578058532901556,0.993344072389386,1219.3077483738987,1.006162323426564
"f[1,2]",-0.9043190343046195,0.004615212421925238,0.21111087990718425,-1.3260035292521484,-1.029969937722174,-0.9068277716889366,-0.781811807147514,-0.4817077744100518,2092.3669043996338,1.0033274717502956
"f[2,2]",-0.18919521383531285,0.00461861514470195,0.21286971973712018,-0.615315502325343,-0.3142268834928626,-0.18763696040492225,-0.06387617803353461,0.23116956702506433,2124.2431483710625,1.0029454520134962
